Paper Title,Author Names,Author URLs,Conference Name,Conference Year
A Progressively-Trained Scale-Invariant and Boundary-Aware Deep Neural Network for the Automatic 3D Segmentation of Lung Lesions.,Bo Zhou,https://dblp.org/pid/65/3628-9.html,WACV,2019
A Progressively-Trained Scale-Invariant and Boundary-Aware Deep Neural Network for the Automatic 3D Segmentation of Lung Lesions.,Antong Chen,https://dblp.org/pid/165/7887.html,WACV,2019
A Progressively-Trained Scale-Invariant and Boundary-Aware Deep Neural Network for the Automatic 3D Segmentation of Lung Lesions.,Randolph Crawford,https://dblp.org/pid/230/3811.html,WACV,2019
A Progressively-Trained Scale-Invariant and Boundary-Aware Deep Neural Network for the Automatic 3D Segmentation of Lung Lesions.,Belma Dogdas,https://dblp.org/pid/31/9222.html,WACV,2019
A Progressively-Trained Scale-Invariant and Boundary-Aware Deep Neural Network for the Automatic 3D Segmentation of Lung Lesions.,Gregory Goldmacher,https://dblp.org/pid/230/3994.html,WACV,2019
IEGAN: Multi-Purpose Perceptual Quality Image Enhancement Using Generative Adversarial Network.,Soumya Shubhra Ghosh,https://dblp.org/pid/230/8091.html,WACV,2019
IEGAN: Multi-Purpose Perceptual Quality Image Enhancement Using Generative Adversarial Network.,Yang Hua,https://dblp.org/pid/34/9988.html,WACV,2019
IEGAN: Multi-Purpose Perceptual Quality Image Enhancement Using Generative Adversarial Network.,Sankha Subhra Mukherjee,https://dblp.org/pid/154/7677.html,WACV,2019
IEGAN: Multi-Purpose Perceptual Quality Image Enhancement Using Generative Adversarial Network.,Neil Martin Robertson,https://dblp.org/pid/26/7169.html,WACV,2019
FreeLabel: A Publicly Available Annotation Tool Based on Freehand Traces.,Philipe Ambrozio Dias,https://dblp.org/pid/215/4908.html,WACV,2019
FreeLabel: A Publicly Available Annotation Tool Based on Freehand Traces.,Zhou Shen,https://dblp.org/pid/236/5108.html,WACV,2019
FreeLabel: A Publicly Available Annotation Tool Based on Freehand Traces.,Amy Tabb,https://dblp.org/pid/43/997.html,WACV,2019
FreeLabel: A Publicly Available Annotation Tool Based on Freehand Traces.,Henry Medeiros,https://dblp.org/pid/62/8630.html,WACV,2019
EGO-SLAM: A Robust Monocular SLAM for Egocentric Videos.,Suvam Patra,https://dblp.org/pid/02/11430.html,WACV,2019
EGO-SLAM: A Robust Monocular SLAM for Egocentric Videos.,Kartikeya Gupta,https://dblp.org/pid/203/8303.html,WACV,2019
EGO-SLAM: A Robust Monocular SLAM for Egocentric Videos.,Faran Ahmad,https://dblp.org/pid/203/9041.html,WACV,2019
EGO-SLAM: A Robust Monocular SLAM for Egocentric Videos.,Chetan Arora,https://dblp.org/pid/19/1006-1.html,WACV,2019
EGO-SLAM: A Robust Monocular SLAM for Egocentric Videos.,Subhashis Banerjee,https://dblp.org/pid/92/2241.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Qingsen Yan,https://dblp.org/pid/206/9166.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Dong Gong,https://dblp.org/pid/125/5032.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Pingping Zhang,https://dblp.org/pid/53/7302.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Qinfeng Shi,https://dblp.org/pid/51/5804.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Jinqiu Sun,https://dblp.org/pid/53/1738.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Ian David Reid,https://dblp.org/pid/r/IanDReid1.html,WACV,2019
Multi-Scale Dense Networks for Deep High Dynamic Range Imaging.,Yanning Zhang,https://dblp.org/pid/14/6655.html,WACV,2019
Video Action Recognition With an Additional End-to-End Trained Temporal Stream.,Guojing Cong,https://dblp.org/pid/71/6895.html,WACV,2019
Video Action Recognition With an Additional End-to-End Trained Temporal Stream.,Giacomo Domeniconi,https://dblp.org/pid/163/2551.html,WACV,2019
Video Action Recognition With an Additional End-to-End Trained Temporal Stream.,Joshua Shapiro,https://dblp.org/pid/236/4056.html,WACV,2019
Video Action Recognition With an Additional End-to-End Trained Temporal Stream.,Chih-Chieh Yang,https://dblp.org/pid/67/6810.html,WACV,2019
Video Action Recognition With an Additional End-to-End Trained Temporal Stream.,Barry Chen,https://dblp.org/pid/43/6702.html,WACV,2019
Skeleton-Based Action Recognition of People Handling Objects.,Sunoh Kim,https://dblp.org/pid/234/8006.html,WACV,2019
Skeleton-Based Action Recognition of People Handling Objects.,Kimin Yun,https://dblp.org/pid/89/10771.html,WACV,2019
Skeleton-Based Action Recognition of People Handling Objects.,Jongyoul Park,https://dblp.org/pid/24/6135.html,WACV,2019
Skeleton-Based Action Recognition of People Handling Objects.,Jin Young Choi,https://dblp.org/pid/30/1428-2.html,WACV,2019
Where to Focus on for Human Action Recognition?,Srijan Das,https://dblp.org/pid/173/0062.html,WACV,2019
Where to Focus on for Human Action Recognition?,Arpit Chaudhary,https://dblp.org/pid/126/2131.html,WACV,2019
Where to Focus on for Human Action Recognition?,François Brémond,https://dblp.org/pid/90/6418.html,WACV,2019
Where to Focus on for Human Action Recognition?,Monique Thonnat,https://dblp.org/pid/90/263.html,WACV,2019
Exploring Classification of Histological Disease Biomarkers From Renal Biopsy Images.,Puneet Mathur,https://dblp.org/pid/148/3798.html,WACV,2019
Exploring Classification of Histological Disease Biomarkers From Renal Biopsy Images.,Meghna Ayyar,https://dblp.org/pid/231/4827.html,WACV,2019
