Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Enhancing Diversity in Teacher-Student Networks via Asymmetric branches for Unsupervised Person Re-identification.,Hao Chen,https://dblp.org/pid/175/3324-61.html,WACV,2021
Enhancing Diversity in Teacher-Student Networks via Asymmetric branches for Unsupervised Person Re-identification.,Benoit Lagadec,https://dblp.org/pid/15/7820.html,WACV,2021
Enhancing Diversity in Teacher-Student Networks via Asymmetric branches for Unsupervised Person Re-identification.,François Brémond,https://dblp.org/pid/90/6418.html,WACV,2021
Subject Guided Eye Image Synthesis with Application to Gaze Redirection.,Harsimran Kaur,https://dblp.org/pid/58/2076.html,WACV,2021
Subject Guided Eye Image Synthesis with Application to Gaze Redirection.,Roberto Manduchi,https://dblp.org/pid/m/RobertoManduchi.html,WACV,2021
Facial Emotion Recognition with Noisy Multi-task Annotations.,Siwei Zhang,https://dblp.org/pid/68/11277.html,WACV,2021
Facial Emotion Recognition with Noisy Multi-task Annotations.,Zhiwu Huang,https://dblp.org/pid/47/7711.html,WACV,2021
Facial Emotion Recognition with Noisy Multi-task Annotations.,Danda Pani Paudel,https://dblp.org/pid/151/8836.html,WACV,2021
Facial Emotion Recognition with Noisy Multi-task Annotations.,Luc Van Gool,https://dblp.org/pid/61/5017.html,WACV,2021
Relighting Images in the Wild with a Self-Supervised Siamese Auto-Encoder.,Yang Liu,https://dblp.org/pid/51/3710-175.html,WACV,2021
Relighting Images in the Wild with a Self-Supervised Siamese Auto-Encoder.,Alexandros Neophytou,https://dblp.org/pid/116/4814.html,WACV,2021
Relighting Images in the Wild with a Self-Supervised Siamese Auto-Encoder.,Sunando Sengupta,https://dblp.org/pid/81/8739.html,WACV,2021
Relighting Images in the Wild with a Self-Supervised Siamese Auto-Encoder.,Eric Sommerlade,https://dblp.org/pid/11/6198.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Alexander Richard,https://dblp.org/pid/73/9876.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Colin Lea,https://dblp.org/pid/90/10334.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Shugao Ma,https://dblp.org/pid/70/418.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Juergen Gall,https://dblp.org/pid/13/6920.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Fernando De la Torre,https://dblp.org/pid/d/FernandoDelaTorre.html,WACV,2021
Audio- and Gaze-driven Facial Animation of Codec Avatars.,Yaser Sheikh,https://dblp.org/pid/71/3516.html,WACV,2021
Driving among Flatmobiles: Bird-Eye-View occupancy grids from a monocular camera for holistic trajectory planning.,Abdelhak Loukkal,https://dblp.org/pid/232/3824.html,WACV,2021
Driving among Flatmobiles: Bird-Eye-View occupancy grids from a monocular camera for holistic trajectory planning.,Yves Grandvalet,https://dblp.org/pid/g/YGrandvalet.html,WACV,2021
Driving among Flatmobiles: Bird-Eye-View occupancy grids from a monocular camera for holistic trajectory planning.,Tom Drummond,https://dblp.org/pid/50/1633.html,WACV,2021
Driving among Flatmobiles: Bird-Eye-View occupancy grids from a monocular camera for holistic trajectory planning.,You Li,https://dblp.org/pid/41/4214-5.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Varun Ravi Kumar,https://dblp.org/pid/217/2081.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Marvin Klingner,https://dblp.org/pid/263/7239.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Senthil Kumar Yogamani,https://dblp.org/pid/141/1308.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Stefan Milz,https://dblp.org/pid/50/4440.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Tim Fingscheidt,https://dblp.org/pid/03/7820.html,WACV,2021
SynDistNet: Self-Supervised Monocular Fisheye Camera Distance Estimation Synergized with Semantic Segmentation for Autonomous Driving.,Patrick Mäder,https://dblp.org/pid/m/PatrickMader.html,WACV,2021
Guided Attentive Feature Fusion for Multispectral Pedestrian Detection.,Heng Zhang,https://dblp.org/pid/55/826.html,WACV,2021
Guided Attentive Feature Fusion for Multispectral Pedestrian Detection.,Élisa Fromont,https://dblp.org/pid/06/5764.html,WACV,2021
Guided Attentive Feature Fusion for Multispectral Pedestrian Detection.,Sébastien Lefèvre,https://dblp.org/pid/l/SebastienLefevre.html,WACV,2021
Guided Attentive Feature Fusion for Multispectral Pedestrian Detection.,Bruno Avignon,https://dblp.org/pid/275/3179.html,WACV,2021
Temporally Consistent 3D Human Pose Estimation Using Dual 360° Cameras.,Matthew Shere,https://dblp.org/pid/250/5630.html,WACV,2021
Temporally Consistent 3D Human Pose Estimation Using Dual 360° Cameras.,Hansung Kim,https://dblp.org/pid/44/4871.html,WACV,2021
Temporally Consistent 3D Human Pose Estimation Using Dual 360° Cameras.,Adrian Hilton,https://dblp.org/pid/63/34.html,WACV,2021
Driver Anomaly Detection: A Dataset and Contrastive Learning Approach.,Okan Köpüklü,https://dblp.org/pid/218/6295.html,WACV,2021
Driver Anomaly Detection: A Dataset and Contrastive Learning Approach.,Jiapeng Zheng,https://dblp.org/pid/25/10804.html,WACV,2021
Driver Anomaly Detection: A Dataset and Contrastive Learning Approach.,Hang Xu,https://dblp.org/pid/33/678.html,WACV,2021
Driver Anomaly Detection: A Dataset and Contrastive Learning Approach.,Gerhard Rigoll,https://dblp.org/pid/78/2835.html,WACV,2021
Adaptiope: A Modern Benchmark for Unsupervised Domain Adaptation.,Tobias Ringwald,https://dblp.org/pid/250/5440.html,WACV,2021
Adaptiope: A Modern Benchmark for Unsupervised Domain Adaptation.,Rainer Stiefelhagen,https://dblp.org/pid/31/4699.html,WACV,2021
H2O-Net: Self-Supervised Flood Segmentation via Adversarial Domain Adaptation and Label Refinement.,Peri Akiva,https://dblp.org/pid/254/1792.html,WACV,2021
H2O-Net: Self-Supervised Flood Segmentation via Adversarial Domain Adaptation and Label Refinement.,Matthew Purri,https://dblp.org/pid/239/5596.html,WACV,2021
H2O-Net: Self-Supervised Flood Segmentation via Adversarial Domain Adaptation and Label Refinement.,Kristin J. Dana,https://dblp.org/pid/36/4636.html,WACV,2021
H2O-Net: Self-Supervised Flood Segmentation via Adversarial Domain Adaptation and Label Refinement.,Beth Tellman,https://dblp.org/pid/304/0423.html,WACV,2021
H2O-Net: Self-Supervised Flood Segmentation via Adversarial Domain Adaptation and Label Refinement.,Tyler Anderson,https://dblp.org/pid/09/26.html,WACV,2021
Self-Supervised Learning for Domain Adaptation on Point Clouds.,Idan Achituve,https://dblp.org/pid/254/8524.html,WACV,2021
