Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Lisa Anne Hendricks,https://dblp.org/pid/154/6359.html,CVPR,2016
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Subhashini Venugopalan,https://dblp.org/pid/21/11044.html,CVPR,2016
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Marcus Rohrbach,https://dblp.org/pid/65/7271.html,CVPR,2016
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Raymond J. Mooney,https://dblp.org/pid/m/RaymondJMooney.html,CVPR,2016
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Kate Saenko,https://dblp.org/pid/88/2754.html,CVPR,2016
Deep Compositional Captioning: Describing Novel Object Categories without Paired Training Data.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Junhua Mao,https://dblp.org/pid/136/1118.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Jonathan Huang,https://dblp.org/pid/55/2421.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Alexander Toshev,https://dblp.org/pid/96/2687.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Oana Camburu,https://dblp.org/pid/231/7673.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Alan L. Yuille,https://dblp.org/pid/y/AlanLYuille.html,CVPR,2016
Generation and Comprehension of Unambiguous Object Descriptions.,Kevin Murphy,https://dblp.org/pid/26/2599.html,CVPR,2016
Stacked Attention Networks for Image Question Answering.,Zichao Yang,https://dblp.org/pid/07/8707.html,CVPR,2016
Stacked Attention Networks for Image Question Answering.,Xiaodong He,https://dblp.org/pid/03/3923-1.html,CVPR,2016
Stacked Attention Networks for Image Question Answering.,Jianfeng Gao,https://dblp.org/pid/92/5339.html,CVPR,2016
Stacked Attention Networks for Image Question Answering.,Li Deng,https://dblp.org/pid/31/1974-1.html,CVPR,2016
Stacked Attention Networks for Image Question Answering.,Alexander J. Smola,https://dblp.org/pid/s/AlexanderJSmola.html,CVPR,2016
Image Question Answering Using Convolutional Neural Network with Dynamic Parameter Prediction.,Hyeonwoo Noh,https://dblp.org/pid/123/2942.html,CVPR,2016
Image Question Answering Using Convolutional Neural Network with Dynamic Parameter Prediction.,Paul Hongsuck Seo,https://dblp.org/pid/172/0938.html,CVPR,2016
Image Question Answering Using Convolutional Neural Network with Dynamic Parameter Prediction.,Bohyung Han,https://dblp.org/pid/73/4880.html,CVPR,2016
Neural Module Networks.,Jacob Andreas,https://dblp.org/pid/97/8154.html,CVPR,2016
Neural Module Networks.,Marcus Rohrbach,https://dblp.org/pid/65/7271.html,CVPR,2016
Neural Module Networks.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,CVPR,2016
Neural Module Networks.,Dan Klein,https://dblp.org/pid/22/1139.html,CVPR,2016
Learning Deep Representations of Fine-Grained Visual Descriptions.,Scott E. Reed,https://dblp.org/pid/178/2861.html,CVPR,2016
Learning Deep Representations of Fine-Grained Visual Descriptions.,Zeynep Akata,https://dblp.org/pid/117/4838.html,CVPR,2016
Learning Deep Representations of Fine-Grained Visual Descriptions.,Honglak Lee,https://dblp.org/pid/58/2562.html,CVPR,2016
Learning Deep Representations of Fine-Grained Visual Descriptions.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,CVPR,2016
Multi-cue Zero-Shot Learning with Strong Supervision.,Zeynep Akata,https://dblp.org/pid/117/4838.html,CVPR,2016
Multi-cue Zero-Shot Learning with Strong Supervision.,Mateusz Malinowski,https://dblp.org/pid/10/3451.html,CVPR,2016
Multi-cue Zero-Shot Learning with Strong Supervision.,Mario Fritz,https://dblp.org/pid/07/5701.html,CVPR,2016
Multi-cue Zero-Shot Learning with Strong Supervision.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Yongqin Xian,https://dblp.org/pid/177/9313.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Zeynep Akata,https://dblp.org/pid/117/4838.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Gaurav Sharma,https://dblp.org/pid/s/GauravSharma4.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Quynh Nguyen,https://dblp.org/pid/159/1133-1.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Matthias Hein,https://dblp.org/pid/97/1213-1.html,CVPR,2016
Latent Embeddings for Zero-Shot Classification.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,CVPR,2016
One-Shot Learning of Scene Locations via Feature Trajectory Transfer.,Roland Kwitt,https://dblp.org/pid/60/4140.html,CVPR,2016
One-Shot Learning of Scene Locations via Feature Trajectory Transfer.,Sebastian Hegenbart,https://dblp.org/pid/28/9764.html,CVPR,2016
One-Shot Learning of Scene Locations via Feature Trajectory Transfer.,Marc Niethammer,https://dblp.org/pid/88/3304.html,CVPR,2016
Learning Attributes Equals Multi-Source Domain Generalization.,Chuang Gan,https://dblp.org/pid/139/6993.html,CVPR,2016
Learning Attributes Equals Multi-Source Domain Generalization.,Tianbao Yang,https://dblp.org/pid/56/7047.html,CVPR,2016
Learning Attributes Equals Multi-Source Domain Generalization.,Boqing Gong,https://dblp.org/pid/29/7457.html,CVPR,2016
Anticipating Visual Representations from Unlabeled Video.,Carl Vondrick,https://dblp.org/pid/26/8610.html,CVPR,2016
Anticipating Visual Representations from Unlabeled Video.,Hamed Pirsiavash,https://dblp.org/pid/07/6340.html,CVPR,2016
Anticipating Visual Representations from Unlabeled Video.,Antonio Torralba,https://dblp.org/pid/t/AntonioBTorralba.html,CVPR,2016
Learning to Assign Orientations to Feature Points.,Kwang Moo Yi,https://dblp.org/pid/30/5082.html,CVPR,2016
Learning to Assign Orientations to Feature Points.,Yannick Verdie,https://dblp.org/pid/86/7551.html,CVPR,2016
Learning to Assign Orientations to Feature Points.,Pascal Fua,https://dblp.org/pid/f/PFua.html,CVPR,2016
Learning to Assign Orientations to Feature Points.,Vincent Lepetit,https://dblp.org/pid/80/5556.html,CVPR,2016
Learning Dense Correspondence via 3D-Guided Cycle Consistency.,Tinghui Zhou,https://dblp.org/pid/118/3317.html,CVPR,2016
Learning Dense Correspondence via 3D-Guided Cycle Consistency.,Philipp Krähenbühl,https://dblp.org/pid/43/7592.html,CVPR,2016
Learning Dense Correspondence via 3D-Guided Cycle Consistency.,Mathieu Aubry,https://dblp.org/pid/57/10067.html,CVPR,2016
Learning Dense Correspondence via 3D-Guided Cycle Consistency.,Qi-Xing Huang,https://dblp.org/pid/82/241.html,CVPR,2016
Learning Dense Correspondence via 3D-Guided Cycle Consistency.,Alexei A. Efros,https://dblp.org/pid/40/6158.html,CVPR,2016
The Global Patch Collider.,Shenlong Wang,https://dblp.org/pid/117/4842.html,CVPR,2016
The Global Patch Collider.,Sean Ryan Fanello,https://dblp.org/pid/123/6658.html,CVPR,2016
The Global Patch Collider.,Christoph Rhemann,https://dblp.org/pid/01/4107.html,CVPR,2016
The Global Patch Collider.,Shahram Izadi,https://dblp.org/pid/i/ShahramIzadi.html,CVPR,2016
The Global Patch Collider.,Pushmeet Kohli,https://dblp.org/pid/94/248.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Seyed Hamid Rezatofighi,https://dblp.org/pid/37/8192.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Anton Milan,https://dblp.org/pid/135/4914.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Zhen Zhang,https://dblp.org/pid/19/5112-8.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Qinfeng Shi,https://dblp.org/pid/51/5804.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Anthony R. Dick,https://dblp.org/pid/77/4964.html,CVPR,2016
Joint Probabilistic Matching Using m-Best Solutions.,Ian D. Reid,https://dblp.org/pid/r/IanDReid1.html,CVPR,2016
Face Alignment Across Large Poses: A 3D Solution.,Xiangyu Zhu,https://dblp.org/pid/19/10065.html,CVPR,2016
Face Alignment Across Large Poses: A 3D Solution.,Zhen Lei,https://dblp.org/pid/55/112-1.html,CVPR,2016
Face Alignment Across Large Poses: A 3D Solution.,Xiaoming Liu,https://dblp.org/pid/l/XiaomingLiu0002.html,CVPR,2016
Face Alignment Across Large Poses: A 3D Solution.,Hailin Shi,https://dblp.org/pid/172/1112.html,CVPR,2016
Face Alignment Across Large Poses: A 3D Solution.,Stan Z. Li,https://dblp.org/pid/l/StanZLi.html,CVPR,2016
Interactive Segmentation on RGBD Images via Cue Selection.,Jie Feng,https://dblp.org/pid/24/7003.html,CVPR,2016
Interactive Segmentation on RGBD Images via Cue Selection.,Brian L. Price,https://dblp.org/pid/38/5397.html,CVPR,2016
Interactive Segmentation on RGBD Images via Cue Selection.,Scott Cohen,https://dblp.org/pid/54/4155.html,CVPR,2016
Interactive Segmentation on RGBD Images via Cue Selection.,Shih-Fu Chang,https://dblp.org/pid/c/ShihFuChang.html,CVPR,2016
Layered Scene Decomposition via the Occlusion-CRF.,Chen Liu,https://dblp.org/pid/10/2639-12.html,CVPR,2016
Layered Scene Decomposition via the Occlusion-CRF.,Pushmeet Kohli,https://dblp.org/pid/94/248.html,CVPR,2016
Layered Scene Decomposition via the Occlusion-CRF.,Yasutaka Furukawa,https://dblp.org/pid/37/1720.html,CVPR,2016
Affinity CNN: Learning Pixel-Centric Pairwise Relations for Figure/Ground Embedding.,Michael Maire,https://dblp.org/pid/73/1498.html,CVPR,2016
Affinity CNN: Learning Pixel-Centric Pairwise Relations for Figure/Ground Embedding.,Takuya Narihira,https://dblp.org/pid/99/9125.html,CVPR,2016
Affinity CNN: Learning Pixel-Centric Pairwise Relations for Figure/Ground Embedding.,Stella X. Yu,https://dblp.org/pid/58/5089.html,CVPR,2016
Weakly Supervised Object Boundaries.,Anna Khoreva,https://dblp.org/pid/152/5005.html,CVPR,2016
Weakly Supervised Object Boundaries.,Rodrigo Benenson,https://dblp.org/pid/89/2011.html,CVPR,2016
Weakly Supervised Object Boundaries.,Mohamed Omran,https://dblp.org/pid/154/6713.html,CVPR,2016
Weakly Supervised Object Boundaries.,Matthias Hein,https://dblp.org/pid/97/1213-1.html,CVPR,2016
Weakly Supervised Object Boundaries.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,CVPR,2016
Object Contour Detection with a Fully Convolutional Encoder-Decoder Network.,Jimei Yang,https://dblp.org/pid/73/3039.html,CVPR,2016
Object Contour Detection with a Fully Convolutional Encoder-Decoder Network.,Brian L. Price,https://dblp.org/pid/38/5397.html,CVPR,2016
Object Contour Detection with a Fully Convolutional Encoder-Decoder Network.,Scott Cohen,https://dblp.org/pid/54/4155.html,CVPR,2016
Object Contour Detection with a Fully Convolutional Encoder-Decoder Network.,Honglak Lee,https://dblp.org/pid/58/2562.html,CVPR,2016
Object Contour Detection with a Fully Convolutional Encoder-Decoder Network.,Ming-Hsuan Yang,https://dblp.org/pid/79/3711.html,CVPR,2016
What Value Do Explicit High Level Concepts Have in Vision to Language Problems?,Qi Wu,https://dblp.org/pid/96/3446-1.html,CVPR,2016
